Unnamed: 0,pm25
2018-01-26 00:00:00+00:00,186.94444444444449
2018-01-27 00:00:00+00:00,229.27777777777777
2018-01-28 00:00:00+00:00,205.35
2018-01-29 00:00:00+00:00,159.83333333333334
2018-01-30 00:00:00+00:00,154.25
2018-01-31 00:00:00+00:00,156.46666666666667
2018-02-01 00:00:00+00:00,145.0
2018-02-02 00:00:00+00:00,142.95238095238096
2018-02-03 00:00:00+00:00,109.8
2018-02-04 00:00:00+00:00,154.21052631578948
2018-02-05 00:00:00+00:00,176.3181818181818
2018-02-06 00:00:00+00:00,128.875
2018-02-07 00:00:00+00:00,129.72222222222223
2018-02-08 00:00:00+00:00,164.78947368421052
2018-02-09 00:00:00+00:00,153.8235294117647
2018-02-10 00:00:00+00:00,130.85714285714286
2018-02-11 00:00:00+00:00,101.89473684210526
2018-02-12 00:00:00+00:00,77.0
2018-02-13 00:00:00+00:00,88.16666666666667
2018-02-14 00:00:00+00:00,64.23529411764706
2018-02-15 00:00:00+00:00,64.23529411764706
2018-02-16 00:00:00+00:00,333.05555555555554
2018-02-17 00:00:00+00:00,497.0
2018-02-18 00:00:00+00:00,497.0
2018-02-19 00:00:00+00:00,497.0
2018-02-20 00:00:00+00:00,205.68421052631575
2018-02-21 00:00:00+00:00,231.58333333333331
2018-02-22 00:00:00+00:00,120.0
2018-02-23 00:00:00+00:00,129.8125
2018-02-24 00:00:00+00:00,148.5
2018-02-25 00:00:00+00:00,61.0
2018-02-26 00:00:00+00:00,71.33333333333333
2018-02-27 00:00:00+00:00,91.77777777777776
2018-02-28 00:00:00+00:00,141.85714285714286
2018-03-01 00:00:00+00:00,113.0
2018-03-02 00:00:00+00:00,111.66666666666669
2018-03-03 00:00:00+00:00,109.14285714285714
2018-03-04 00:00:00+00:00,69.4375
2018-03-05 00:00:00+00:00,72.94117647058823
2018-03-06 00:00:00+00:00,75.33333333333333
2018-03-07 00:00:00+00:00,82.85714285714286
2018-03-08 00:00:00+00:00,94.21428571428572
2018-03-09 00:00:00+00:00,121.06666666666666
2018-03-10 00:00:00+00:00,80.35714285714286
2018-03-11 00:00:00+00:00,99.46666666666668
2018-03-12 00:00:00+00:00,105.26666666666668
2018-03-13 00:00:00+00:00,80.93333333333334
2018-03-14 00:00:00+00:00,73.82352941176471
2018-03-15 00:00:00+00:00,68.0
2018-03-16 00:00:00+00:00,78.71428571428571
2018-03-17 00:00:00+00:00,52.93333333333333
2018-03-18 00:00:00+00:00,89.0
2018-03-19 00:00:00+00:00,64.0
2018-03-20 00:00:00+00:00,114.9
2018-03-21 00:00:00+00:00,96.0909090909091
2018-03-22 00:00:00+00:00,64.41176470588235
2018-03-23 00:00:00+00:00,58.1875
2018-03-24 00:00:00+00:00,74.6470588235294
2018-03-25 00:00:00+00:00,81.15
2018-03-26 00:00:00+00:00,102.41176470588236
2018-03-27 00:00:00+00:00,78.0
2018-03-28 00:00:00+00:00,70.27272727272727
2018-03-29 00:00:00+00:00,77.6
2018-03-30 00:00:00+00:00,78.44444444444444
2018-03-31 00:00:00+00:00,68.52941176470588
2018-04-01 00:00:00+00:00,58.95
2018-04-02 00:00:00+00:00,70.22222222222223
2018-04-03 00:00:00+00:00,80.3076923076923
2018-04-04 00:00:00+00:00,92.9047619047619
2018-04-05 00:00:00+00:00,119.44444444444444
2018-04-06 00:00:00+00:00,41.06666666666667
2018-04-07 00:00:00+00:00,37.61904761904762
2018-04-08 00:00:00+00:00,40.04166666666666
2018-04-09 00:00:00+00:00,47.16666666666666
2018-04-10 00:00:00+00:00,54.5
2018-04-11 00:00:00+00:00,30.954545454545453
2018-04-12 00:00:00+00:00,42.18181818181818
2018-04-13 00:00:00+00:00,63.34782608695652
2018-04-14 00:00:00+00:00,62.2
2018-04-15 00:00:00+00:00,79.13636363636364
2018-04-16 00:00:00+00:00,78.73684210526316
2018-04-17 00:00:00+00:00,47.36842105263158
2018-04-18 00:00:00+00:00,83.0
2018-04-19 00:00:00+00:00,77.10526315789474
2018-04-20 00:00:00+00:00,110.2
2018-04-21 00:00:00+00:00,91.0952380952381
2018-04-22 00:00:00+00:00,48.31818181818182
2018-04-23 00:00:00+00:00,80.2
2018-04-24 00:00:00+00:00,140.55555555555554
2018-04-25 00:00:00+00:00,74.54545454545455
2018-04-26 00:00:00+00:00,114.65
2018-04-27 00:00:00+00:00,83.1875
2018-04-28 00:00:00+00:00,78.95238095238095
2018-04-29 00:00:00+00:00,72.94736842105263
2018-04-30 00:00:00+00:00,67.26086956521739
2018-05-01 00:00:00+00:00,43.0
2018-05-02 00:00:00+00:00,50.60869565217392
2018-05-03 00:00:00+00:00,40.68181818181818
2018-05-04 00:00:00+00:00,44.72222222222222
2018-05-05 00:00:00+00:00,69.66666666666667
2018-05-06 00:00:00+00:00,63.875
